http://astrothesaurus.org/uat/2164;SSS;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/2164;PULX;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/2164;Pulsating ultraluminous X-ray sources;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/2164;ULS;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/2164;Supersoft sources;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/2164;Luminous supersoft x-ray source;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/5;A type stars;A star whose spectrum shows strong hydrogen Balmer lines accompanied by many faint to moderately strong metallic lines. In contrast to B and O stars, the lines of He I and He II are absent. Their surface temperature ranges from 7,500 to 10,000 K. The main metallic lines seen in A-type stars are those of Fe I and Fe II, Cr I and II, Ti I and II, and account for about two-thirds of all lines. Some famous examples of A star are Sirius, Deneb, Altair, and Vega. Also known as A-type star.
http://astrothesaurus.org/uat/5;Type A stars;A star whose spectrum shows strong hydrogen Balmer lines accompanied by many faint to moderately strong metallic lines. In contrast to B and O stars, the lines of He I and He II are absent. Their surface temperature ranges from 7,500 to 10,000 K. The main metallic lines seen in A-type stars are those of Fe I and Fe II, Cr I and II, Ti I and II, and account for about two-thirds of all lines. Some famous examples of A star are Sirius, Deneb, Altair, and Vega. Also known as A-type star.
http://astrothesaurus.org/uat/5;Class A stars;A star whose spectrum shows strong hydrogen Balmer lines accompanied by many faint to moderately strong metallic lines. In contrast to B and O stars, the lines of He I and He II are absent. Their surface temperature ranges from 7,500 to 10,000 K. The main metallic lines seen in A-type stars are those of Fe I and Fe II, Cr I and II, Ti I and II, and account for about two-thirds of all lines. Some famous examples of A star are Sirius, Deneb, Altair, and Vega. Also known as A-type star.
http://astrothesaurus.org/uat/5;A-type stars;A star whose spectrum shows strong hydrogen Balmer lines accompanied by many faint to moderately strong metallic lines. In contrast to B and O stars, the lines of He I and He II are absent. Their surface temperature ranges from 7,500 to 10,000 K. The main metallic lines seen in A-type stars are those of Fe I and Fe II, Cr I and II, Ti I and II, and account for about two-thirds of all lines. Some famous examples of A star are Sirius, Deneb, Altair, and Vega. Also known as A-type star.
http://astrothesaurus.org/uat/2168;AB magnitude system;A photometric system defined by reference to monochromatic magnitudes in such a way that AB is equal to the V magnitude for a source with a flat spectral energy distribution. The zero point is defined by the flux of the star Vega at 5546 Å. In this system, an object with constant flux per unit frequency interval has zero color.
http://astrothesaurus.org/uat/2168;AB magnitude;A photometric system defined by reference to monochromatic magnitudes in such a way that AB is equal to the V magnitude for a source with a flat spectral energy distribution. The zero point is defined by the flux of the star Vega at 5546 Å. In this system, an object with constant flux per unit frequency interval has zero color.
